,time (s),surface tension (mN/m)
0,0.117134,32.30478808417591
1,0.328538,32.30478808417591
2,0.549849,32.64710891016737
3,0.761356,32.803362252172306
4,0.972397,32.30478808417591
5,1.24963,32.30478808417591
6,1.465863,32.803362252172306
7,1.685606,32.64710891016737
8,1.899861,32.803362252172306
9,2.120482,32.64710891016737
10,2.388321,32.90067773575712
11,2.608704,32.64710891016737
12,2.830681,33.058144691394304
13,3.056485,32.555698117219585
14,3.287682,32.49188092436603
15,3.571184,33.058144691394304
16,3.801658,32.803362252172306
17,4.038453,32.45912247668489
18,4.259864,32.4011835986343
19,4.480697,32.71123121895468
20,4.728204,33.058144691394304
21,4.970017,32.64710891016737
22,5.2002,32.71123121895468
23,5.438872,32.71123121895468
24,5.668571,32.71123121895468
25,5.960531,32.71123121895468
26,6.213366,32.71123121895468
27,6.442759,32.4011835986343
28,6.667467,32.71123121895468
29,6.875418,32.4011835986343
30,7.132973,32.90067773575712
31,7.349513,32.71123121895468
32,7.558545,32.71123121895468
33,7.773876,32.71123121895468
34,7.983129,32.4011835986343
35,8.238851,32.555698117219585
36,8.444185,33.058144691394304
37,8.653841,32.4011835986343
38,8.863567,32.71123121895468
39,9.080174,32.71123121895468
40,9.354963,32.71123121895468
41,9.563309,32.555698117219585
42,9.798231,32.90067773575712
43,9.993893,32.555698117219585
44,10.261844,32.71123121895468
45,10.541276,32.71123121895468
46,10.746789,32.90067773575712
47,10.946722,32.555698117219585
48,11.140652,32.4011835986343
49,11.327386,32.555698117219585
50,11.51969,32.555698117219585
51,11.761847,32.4011835986343
52,11.972044,32.90067773575712
53,12.159483,32.71123121895468
54,12.354914,32.555698117219585
55,12.55725,32.90067773575712
56,12.752644,32.555698117219585
57,12.999173,32.90067773575712
58,13.202007,32.71123121895468
59,13.398805,32.4011835986343
60,13.601343,32.71123121895468
61,13.812004,32.4011835986343
62,14.074863,32.555698117219585
63,14.303207,32.555698117219585
64,14.532482,32.4011835986343
65,14.761408,32.71123121895468
66,15.000196,32.555698117219585
67,15.293043,32.555698117219585
68,15.51537,32.71123121895468
69,15.733949,32.555698117219585
70,15.961256,32.555698117219585
71,16.183181,32.555698117219585
72,16.477128,32.71123121895468
73,16.714512,32.90067773575712
74,16.944458,32.809542755751096
75,17.175037,32.809542755751096
76,17.403346,32.555698117219585
