,time (s),surface tension (mN/m)
0,0.104967,73.33003381530925
1,0.344111,71.80892425978993
2,0.540357,73.98663253520732
3,0.742576,71.21911744007981
4,0.981718,72.43698463975404
5,1.283456,73.67956286469335
6,1.548346,71.21911744007981
7,1.79312,74.90072157819692
8,2.007374,71.21911744007981
9,2.248998,73.67956286469335
10,2.543032,73.98663253520732
11,2.759245,71.80892425978993
12,2.975033,73.02710020303316
13,3.217959,72.43698463975404
14,3.434709,73.97199471317096
15,3.683443,73.97199471317096
16,3.893106,72.7374703136792
17,4.089624,73.67956286469335
18,4.290414,72.43698463975404
19,4.486314,73.98663253520732
20,4.679623,73.37424366998725
21,4.905035,73.37424366998725
22,5.151281,72.43698463975404
23,5.398751,73.67956286469335
24,5.651093,73.37424366998725
25,5.901351,72.43698463975404
26,6.198204,73.37424366998725
27,6.41384,72.43698463975404
28,6.63195,72.43698463975404
29,6.862546,72.7374703136792
30,7.06829,73.37424366998725
31,7.345082,72.7374703136792
32,7.581658,73.63469824858542
33,7.778705,73.03967282222943
34,7.970445,72.43698463975404
35,8.162914,72.13820318121769
36,8.40252,73.67956286469335
37,8.597338,73.67956286469335
38,8.800387,73.67956286469335
39,9.025405,71.84111343046254
40,9.304938,72.43698463975404
41,9.598672,72.7374703136792
42,9.849044,72.7374703136792
43,10.089928,73.37424366998725
44,10.370337,72.7374703136792
45,10.580415,73.98663253520732
46,10.855112,72.43698463975404
47,11.060747,72.43698463975404
48,11.278375,73.37424366998725
49,11.485255,72.43698463975404
50,11.683213,72.43698463975404
51,11.918872,72.43698463975404
52,12.126857,74.58937246910675
53,12.317708,73.97199471317096
54,12.50502,72.43698463975404
55,12.692375,73.03967282222943
56,12.909331,72.43698463975404
57,13.232395,73.98663253520732
58,13.4815,72.43698463975404
59,13.733511,73.97199471317096
60,13.973563,73.37424366998725
61,14.201,72.7374703136792
62,14.468615,73.37424366998725
63,14.715051,73.03967282222943
64,14.920884,73.37424366998725
65,15.141282,72.7374703136792
66,15.368981,72.43698463975404
67,15.630388,72.7374703136792
68,15.82935,72.43698463975404
69,16.028583,72.43698463975404
70,16.22047,72.43698463975404
71,16.409995,73.03967282222943
72,16.598107,72.43698463975404
73,16.888465,72.43698463975404
74,17.136494,72.7374703136792
75,17.385403,74.29546570221055
76,17.629773,73.98663253520732
77,17.867558,71.5131850675283
78,18.126246,73.98663253520732
79,18.345035,73.98663253520732
80,18.58574,74.63543362921855
81,18.812404,73.67956286469335
82,19.034376,74.63543362921855
83,19.307534,72.7374703136792
84,19.536515,74.27980122301668
85,19.729548,73.37424366998725
86,19.931496,73.37424366998725
87,20.125322,72.43698463975404
88,20.359812,72.43698463975404
89,20.606682,73.03967282222943
90,20.824622,72.13820318121769
91,21.088186,72.7374703136792
92,21.333043,72.72588468971693
93,21.648041,73.03967282222943
94,21.908324,72.7374703136792
95,22.129119,73.03967282222943
96,22.335159,74.29546570221055
97,22.592239,72.40546681063861
98,22.840345,71.5131850675283
99,23.072595,71.80892425978993
100,23.294485,72.43698463975404
101,23.516516,71.5131850675283
102,23.717342,74.29546570221055
103,23.954388,73.98663253520732
104,24.155111,72.43698463975404
105,24.346627,73.37424366998725
106,24.546678,71.80892425978993
107,24.782698,71.80892425978993
108,25.081579,72.43698463975404
109,25.398252,72.7374703136792
110,25.634624,73.33003381530925
111,25.906105,72.43698463975404
112,26.176421,73.67956286469335
113,26.39574,72.39392326269954
114,26.667114,72.7374703136792
115,26.873497,73.98663253520732
116,27.086193,72.43698463975404
117,27.391606,72.7374703136792
118,27.597477,72.1063473573456
119,27.793464,73.98663253520732
120,28.000016,72.1063473573456
