,time (s),surface tension (mN/m)
0,0.0,61.788277215470295
1,0.251454,62.35779441970726
2,0.500826,61.788277215470295
3,0.751635,61.52201190268859
4,0.969211,61.788277215470295
5,1.194208,62.12449477792504
6,1.424146,62.05612742343945
7,1.647723,62.62854540840698
8,1.839644,61.788277215470295
9,2.034292,62.35779441970726
10,2.271272,61.788277215470295
11,2.444791,61.788277215470295
12,2.641778,61.788277215470295
13,2.880595,61.52201190268859
14,3.143739,61.52201190268859
15,3.441332,62.35779441970726
16,3.69796,62.05612742343945
17,3.947332,62.35779441970726
18,4.186429,61.788277215470295
19,4.495433,62.62854540840698
20,4.693649,61.788277215470295
21,4.909365,62.08864844392006
22,5.138173,61.52201190268859
23,5.330892,62.35779441970726
24,5.549751,61.788277215470295
25,5.760779,61.25731932911111
26,5.953707,61.25731932911111
27,6.136504,61.52201190268859
28,6.325973,62.35779441970726
29,6.547768,62.08864844392006
30,6.851046,61.52201190268859
31,7.088002,62.62854540840698
32,7.353447,61.52201190268859
33,7.601207,61.25731932911111
34,7.848381,62.08864844392006
35,8.127056,62.62854540840698
36,8.354658,62.35779441970726
37,8.563867,62.35779441970726
38,8.755166,62.35779441970726
39,8.959294,62.35779441970726
40,9.230671,62.35779441970726
41,9.437476,61.02686693826626
42,9.631356,62.62854540840698
43,9.824945,62.35779441970726
44,10.030088,62.35779441970726
45,10.271138,61.85592286277186
46,10.495743,61.52201190268859
47,10.751804,62.62854540840698
48,10.985198,61.52201190268859
49,11.210693,62.35779441970726
50,11.49209,61.25731932911111
51,11.758936,62.35779441970726
52,11.965781,61.52201190268859
53,12.185815,61.25731932911111
54,12.446951,63.206349849875224
55,12.692736,62.35779441970726
56,12.884803,61.52201190268859
57,13.076383,61.25731932911111
58,13.278024,61.52201190268859
59,13.465613,61.25731932911111
60,13.663202,62.35779441970726
61,13.919736,61.25731932911111
62,14.180234,62.35779441970726
63,14.421502,62.35779441970726
64,14.658619,62.35779441970726
65,14.901742,61.52201190268859
66,15.199566,60.43845500509419
67,15.430014,60.99418745086998
68,15.642467,62.35779441970726
69,15.82734,61.821095152003515
70,16.028154,62.08864844392006
71,16.30371,61.52201190268859
72,16.500963,61.25731932911111
73,16.693399,63.206349849875224
74,16.891671,62.08864844392006
75,17.078038,62.35779441970726
76,17.271461,61.821095152003515
77,17.535164,62.62854540840698
78,17.777748,61.52201190268859
79,18.003203,62.08864844392006
80,18.250635,60.76430467855325
81,18.482077,62.62854540840698
82,18.766876,61.02686693826626
83,19.007407,61.58894304297475
84,19.222193,61.25731932911111
85,19.422052,61.821095152003515
86,19.63549,62.08864844392006
87,19.870707,61.25731932911111
88,20.08519,62.35779441970726
89,20.274216,62.35779441970726
90,20.527118,60.99418745086998
91,20.720718,62.08864844392006
92,20.944099,61.58894304297475
93,21.159163,62.35779441970726
94,21.406164,62.35779441970726
95,21.657991,60.99418745086998
96,21.907553,62.08864844392006
97,22.175413,61.25731932911111
98,22.43096,62.62854540840698
99,22.659833,62.35779441970726
100,22.897582,61.52201190268859
101,23.112862,62.35779441970726
