,time (s),surface tension (mN/m)
0,0.105024,61.25857612506763
1,0.373335,60.994162060205426
2,0.627857,62.09283793596359
3,0.890206,62.59663171685333
4,1.214293,62.869310686001214
5,1.461897,60.994162060205426
6,1.712728,62.59663171685333
7,1.963786,61.25857612506763
8,2.287229,62.59663171685333
9,2.554111,62.59663171685333
10,2.820436,60.994162060205426
11,3.073814,61.25857612506763
12,3.454028,61.25857612506763
13,3.731542,61.82396255080396
14,3.967755,62.869310686001214
15,4.193288,62.36332231468275
16,4.447856,60.994162060205426
17,4.77842,61.82396255080396
18,5.032871,62.023749824586545
19,5.310397,61.25857612506763
20,5.571791,61.75560107518824
21,5.889056,62.09283793596359
22,6.13659,61.75560107518824
23,6.385738,62.36332231468275
24,6.659929,61.82396255080396
25,6.97337,61.82396255080396
26,7.309016,62.09283793596359
27,7.547915,62.09283793596359
28,7.80973,62.05612742343945
29,8.124372,61.25857612506763
30,8.43471,61.75560107518824
31,8.681873,61.75560107518824
32,8.959391,62.023749824586545
33,9.292925,62.09283793596359
34,9.539503,61.55668376002564
35,9.788294,62.32557479592597
36,10.160655,62.023749824586545
37,10.603269,62.023749824586545
38,10.879045,61.75560107518824
39,11.132868,61.489041671734896
40,11.37969,62.59663171685333
41,11.708328,62.869310686001214
42,11.965345,60.17683953095058
43,12.215878,62.869310686001214
44,12.461892,61.489041671734896
45,12.794521,60.73131243824659
46,13.067526,61.75560107518824
47,13.321119,62.023749824586545
48,13.590671,61.75560107518824
49,13.920431,62.023749824586545
50,14.199238,62.59663171685333
51,14.456216,61.25857612506763
52,14.702249,62.32557479592597
53,15.023558,61.75560107518824
54,15.286613,61.75560107518824
55,15.534829,61.75560107518824
56,15.807084,62.023749824586545
57,16.157988,62.023749824586545
58,16.409002,61.489041671734896
59,16.670298,61.489041671734896
60,16.951919,62.32557479592597
61,17.277342,61.75560107518824
62,17.539913,61.75560107518824
63,17.789831,61.25857612506763
64,18.044401,62.023749824586545
65,18.38489,61.489041671734896
66,18.663374,62.023749824586545
67,18.936287,61.489041671734896
68,19.19441,62.59663171685333
69,19.540916,62.023749824586545
70,19.799052,62.023749824586545
71,20.068713,62.36332231468275
72,20.318289,61.489041671734896
73,20.666751,61.75560107518824
74,20.98888,61.489041671734896
75,21.27843,61.489041671734896
76,21.525987,62.32557479592597
77,21.85212,61.489041671734896
78,22.165658,61.75560107518824
79,22.436232,61.75560107518824
80,22.697499,61.489041671734896
81,23.02019,61.489041671734896
82,23.281787,62.59663171685333
83,23.531515,61.489041671734896
84,23.764356,62.023749824586545
85,24.10853,62.023749824586545
86,24.380835,62.32557479592597
87,24.638934,62.023749824586545
88,24.88518,61.75560107518824
89,25.215002,61.52456674441014
90,25.479707,60.66508774953836
91,25.730998,62.023749824586545
92,26.001008,62.59663171685333
93,26.319815,62.869310686001214
94,26.602706,62.59663171685333
95,26.854689,61.489041671734896
