,time (s),surface tension (mN/m)
0,0.0,31.058116231879527
1,0.26387,31.590232349700813
2,0.487592,31.224044149458546
3,0.720123,31.058116231879527
4,0.964838,31.224044149458546
5,1.28114,31.590232349700813
6,1.538925,31.590232349700813
7,1.779415,31.058116231879527
8,2.022767,31.590232349700813
9,2.258978,31.590232349700813
10,2.558859,31.590232349700813
11,2.79689,31.058116231879527
12,3.030779,31.590232349700813
13,3.287525,31.058116231879527
14,3.517708,31.058116231879527
15,3.851009,31.224044149458546
16,4.102268,31.058116231879527
17,4.346711,30.893388221921068
18,4.579283,31.590232349700813
19,4.8074,31.590232349700813
20,5.106335,31.590232349700813
21,5.344106,31.590232349700813
22,5.580361,31.590232349700813
23,5.818996,31.058116231879527
24,6.060493,31.590232349700813
25,6.385292,31.590232349700813
26,6.649099,31.590232349700813
27,6.895633,31.058116231879527
28,7.124865,31.224044149458546
29,7.3654,31.224044149458546
30,7.681688,31.058116231879527
31,7.930808,31.058116231879527
32,8.16929,31.224044149458546
33,8.401271,31.590232349700813
34,8.628109,30.893388221921068
35,8.930205,31.590232349700813
36,9.168799,31.47738221194084
37,9.404355,31.058116231879527
38,9.630022,31.058116231879527
39,9.860613,31.058116231879527
40,10.161148,31.590232349700813
41,10.476736,31.058116231879527
42,10.70804,31.058116231879527
43,10.998086,31.224044149458546
44,11.347867,31.224044149458546
45,11.578829,31.224044149458546
46,11.824221,31.058116231879527
47,12.063878,31.058116231879527
48,12.304043,31.058116231879527
49,12.605034,31.759652099016687
50,12.840617,31.058116231879527
51,13.078921,30.5359088083271
52,13.346456,31.224044149458546
53,13.597016,30.69842685730096
54,13.929812,31.058116231879527
55,14.164883,30.862125882023918
56,14.411894,31.224044149458546
57,14.648709,31.224044149458546
58,15.022054,30.69842685730096
59,15.257621,31.058116231879527
60,15.499444,30.69842685730096
61,15.729536,31.590232349700813
62,15.957956,31.422043422244524
63,16.241098,31.058116231879527
64,16.503194,31.058116231879527
65,16.749435,31.058116231879527
66,16.995246,30.69842685730096
67,17.398126,30.862125882023918
68,17.653166,30.862125882023918
69,17.882086,30.69842685730096
70,18.112443,31.058116231879527
71,18.358914,30.893388221921068
72,18.65474,31.058116231879527
73,18.899478,31.058116231879527
74,19.131293,31.224044149458546
75,19.361652,31.590232349700813
76,19.588529,30.69842685730096
77,19.887194,31.224044149458546
78,20.133105,31.224044149458546
79,20.366208,31.058116231879527
80,20.714793,30.862125882023918
81,21.079273,31.058116231879527
82,21.316848,31.224044149458546
83,21.564707,30.5359088083271
84,21.807357,31.224044149458546
85,22.025179,31.224044149458546
86,22.325001,31.058116231879527
87,22.558506,31.058116231879527
88,22.792404,31.224044149458546
89,23.038735,31.058116231879527
90,23.270508,31.058116231879527
91,23.578988,31.224044149458546
92,23.838702,30.862125882023918
93,24.084662,30.69842685730096
94,24.379635,31.224044149458546
95,24.684273,31.224044149458546
96,24.929103,31.058116231879527
97,25.16634,30.69842685730096
98,25.42966,31.058116231879527
99,25.674573,30.862125882023918
100,25.998846,30.69842685730096
101,26.247148,30.69842685730096
102,26.540103,31.224044149458546
103,26.781335,31.224044149458546
104,27.092379,31.058116231879527
105,27.338178,31.224044149458546
106,27.573532,31.224044149458546
107,27.804303,30.69842685730096
108,28.037282,31.058116231879527
109,28.355903,31.224044149458546
110,28.591961,30.862125882023918
111,28.815353,31.224044149458546
112,29.057451,30.69842685730096
113,29.311601,30.69842685730096
114,29.615433,30.69842685730096
115,29.849087,30.862125882023918
116,30.103983,30.69842685730096
117,30.346476,31.058116231879527
118,30.583014,30.5359088083271
119,30.885996,30.69842685730096
120,31.201267,31.224044149458546
121,31.4668,30.69842685730096
122,31.708273,30.862125882023918
123,32.018206,30.69842685730096
124,32.276192,30.862125882023918
125,32.498845,30.862125882023918
126,32.732278,30.69842685730096
127,32.96532,30.862125882023918
128,33.288099,30.862125882023918
129,33.523608,30.69842685730096
130,33.74953,30.862125882023918
131,33.980058,30.862125882023918
132,34.207347,30.5359088083271
133,34.502262,30.69842685730096
134,34.736646,30.862125882023918
135,34.985159,30.69842685730096
136,35.241217,30.862125882023918
137,35.474779,30.862125882023918
138,35.784604,30.5359088083271
139,36.005402,30.69842685730096
140,36.246562,30.862125882023918
141,36.490187,30.862125882023918
142,36.73743,30.862125882023918
143,37.036258,30.5359088083271
144,37.284849,30.862125882023918
145,37.513845,30.862125882023918
146,37.749808,30.862125882023918
147,37.996744,30.181964358050934
148,38.302283,30.862125882023918
149,38.553442,30.181964358050934
150,38.788937,30.504423917510866
151,39.03682,30.862125882023918
152,39.421574,30.69842685730096
153,39.7253,30.862125882023918
154,39.978694,30.69842685730096
