,time (s),surface tension (mN/m)
0,0.108585,66.93979634812409
1,0.354895,57.33936777725052
2,0.602838,55.262349997647114
3,0.812701,68.23001178801974
4,1.065884,55.01729343084767
5,1.26192,56.242060467735904
6,1.482285,59.509117125178065
7,1.690683,58.676896717070065
8,1.901575,62.94874003400541
9,2.125595,68.13914808514613
10,2.335161,55.463679377974636
11,2.535382,55.01729343084767
12,2.731634,66.31593687471603
13,2.923074,65.37311036557895
14,3.120314,65.06964243236709
15,3.415426,62.65955927964459
16,3.65542,56.242060467735904
17,3.882432,55.463679377974636
18,4.133908,61.68335495677949
19,4.383473,65.67853225761476
20,4.63872,56.03872461570192
21,4.863155,57.888131149072926
22,5.049899,57.888131149072926
23,5.261003,60.63033087209107
24,5.474623,61.49430930040809
25,5.73162,65.06964243236709
26,5.933183,65.67853225761476
27,6.122762,65.06964243236709
28,6.321584,55.463679377974636
29,6.517571,55.463679377974636
30,6.704564,55.463679377974636
31,6.965833,62.06076725282387
32,7.20087,65.67853225761476
33,7.44127,66.93979634812409
34,7.696528,58.886274763865465
35,7.945173,56.242060467735904
36,8.223705,62.06076725282387
37,8.444072,59.15297506411641
38,8.649366,58.97236913602523
39,8.842772,58.41234288938389
40,9.050372,62.06076725282387
41,9.313959,65.67853225761476
42,9.532808,55.78940990953594
43,9.735341,64.44543929843475
44,9.9227,62.65955927964459
45,10.110279,64.14732005402533
46,10.392791,66.62685990035946
47,10.57487,55.99225467228235
48,10.815907,64.74547074888333
49,11.033267,57.59775522383014
50,11.277008,58.35780980171093
51,11.579406,63.85109728958464
52,11.837621,60.354650489324044
53,12.048623,63.55675543481318
54,12.255686,55.58951821364385
55,12.475441,66.93979634812409
56,12.724653,57.08256963241966
57,12.923984,60.9077464720801
58,13.138868,61.77664468694113
59,13.349048,57.08256963241966
60,13.568147,55.78940990953594
61,13.806278,55.54161461533027
62,14.006084,64.14732005402533
63,14.19666,64.44543929843475
64,14.385789,64.14732005402533
65,14.559327,55.78940990953594
66,14.794614,57.545712315762245
67,15.057136,58.62122408033357
68,15.328428,65.37311036557895
69,15.576892,60.354650489324044
70,15.806488,56.289570862099005
71,16.024345,55.01729343084767
72,16.2704,62.06076725282387
73,16.480748,59.23990743186446
74,16.669189,58.886274763865465
75,16.871795,60.63033087209107
76,17.085317,61.49430930040809
77,17.350945,63.85109728958464
78,17.54629,64.14732005402533
79,17.747035,56.242060467735904
80,17.939765,56.82734812229039
81,18.130286,57.545712315762245
82,18.321064,56.03872461570192
83,18.560769,57.545712315762245
84,18.794692,55.01729343084767
85,19.044691,63.167951186468564
86,19.294237,62.65955927964459
87,19.52799,65.37311036557895
88,19.816156,58.97236913602523
89,20.026542,58.41234288938389
90,20.233107,61.49430930040809
91,20.488791,55.78940990953594
92,20.693727,66.31593687471603
93,20.943813,59.23990743186446
94,21.360383,65.90351882385495
95,21.55126,65.37311036557895
96,21.756553,54.53163225998832
97,22.002033,61.71040778952662
98,22.201798,61.49430930040809
99,22.401689,59.99194773995561
100,22.633299,62.372204397708046
101,22.846349,55.78940990953594
102,23.141622,60.63033087209107
103,23.386368,66.31593687471603
104,23.639175,55.78940990953594
105,23.846412,61.99324688508742
106,24.054806,61.49430930040809
107,24.31737,56.57369070122365
108,24.535448,56.82734812229039
109,24.732431,57.03270456634363
110,24.951791,57.08256963241966
111,25.167709,61.49430930040809
112,25.435813,55.99225467228235
113,25.63929,66.31593687471603
114,25.8286,67.48291620244594
115,26.015609,66.93979634812409
116,26.204878,65.67853225761476
117,26.391891,64.14732005402533
118,26.639967,64.44543929843475
119,26.885653,65.06964243236709
120,27.146413,59.509117125178065
121,27.398797,61.77664468694113
122,27.70029,61.49430930040809
123,27.921561,59.509117125178065
124,28.127519,58.14942540187743
125,28.337605,63.85109728958464
126,28.529791,64.14732005402533
127,28.7756,56.49339800298533
128,28.993519,61.49430930040809
129,29.204245,60.354650489324044
130,29.424674,64.44543929843475
131,29.618652,64.76811233437647
132,29.854378,63.85109728958464
133,30.058118,55.78940990953594
134,30.242108,55.01729343084767
135,30.749267,67.25476308602558
136,31.043454,57.08256963241966
137,31.280763,56.242060467735904
138,31.510351,56.242060467735904
139,31.71986,62.94874003400541
140,31.928413,57.62844715174848
141,32.201475,65.37311036557895
142,32.411389,55.01729343084767
143,32.617655,64.14732005402533
144,32.83596,57.08256963241966
145,33.059641,60.63033087209107
146,33.327508,64.14732005402533
147,33.519053,64.14732005402533
148,33.708397,63.85109728958464
149,33.892808,65.06964243236709
150,34.083295,65.37311036557895
151,34.262871,65.67853225761476
152,34.52922,57.545712315762245
153,34.768774,55.21813449927458
154,34.999826,56.03872461570192
155,35.231212,58.62122408033357
156,35.481015,57.08256963241966
157,35.72811,64.76811233437647
158,35.936042,56.82734812229039
159,36.154575,62.65955927964459
160,36.358838,58.14942540187743
161,36.561582,58.676896717070065
162,36.815396,66.62685990035946
163,37.036343,54.773724760442306
164,37.236149,63.23976169907295
165,37.425252,62.94874003400541
166,37.614789,61.77664468694113
167,37.799907,61.77664468694113
168,38.047353,60.354650489324044
169,38.288513,61.213746566584774
170,38.504671,65.37311036557895
171,38.753328,57.08256963241966
172,38.995768,62.94874003400541
173,39.277593,56.03872461570192
174,39.490492,60.63033087209107
175,39.71536,59.23990743186446
176,39.927123,62.94874003400541
177,40.13691,56.82734812229039
178,40.382109,56.03872461570192
179,40.578896,62.65955927964459
180,40.809499,60.63033087209107
181,41.054133,62.878264834313555
182,41.284883,63.55675543481318
183,41.531986,57.08256963241966
184,41.741816,60.354650489324044
185,41.940249,60.080691289275414
186,42.138342,60.9077464720801
187,42.311096,59.23990743186446
188,42.578866,56.57369070122365
189,42.813755,56.82734812229039
190,43.086403,61.49430930040809
191,43.285935,56.82734812229039
192,43.486571,57.08256963241966
193,43.774147,62.372204397708046
194,43.988554,60.354650489324044
195,44.205362,64.44543929843475
196,44.414468,56.03872461570192
197,44.609136,57.03270456634363
198,44.871772,57.888131149072926
199,45.08721,59.80843937405113
200,45.297609,60.080691289275414
201,45.488933,60.354650489324044
202,45.679732,59.80843937405113
203,45.918144,55.01729343084767
204,46.112766,55.01729343084767
205,46.315894,65.37311036557895
206,46.545356,61.77664468694113
207,46.788055,58.14942540187743
208,47.087453,56.82734812229039
209,47.319074,59.720553798446005
210,47.539516,58.14942540187743
211,47.758348,56.82734812229039
212,47.967691,62.372204397708046
213,48.222651,56.57369070122365
214,48.424175,63.75286111130789
215,48.633355,59.23990743186446
216,48.844053,57.59775522383014
217,49.058196,65.67853225761476
218,49.291679,65.98592439424901
219,49.490045,57.08256963241966
220,49.680879,57.288420051358784
221,49.869167,58.41234288938389
222,50.054399,58.14942540187743
223,50.23001,62.94874003400541
224,50.502647,59.23990743186446
225,50.76693,55.01729343084767
226,51.00447,56.03872461570192
227,51.244928,57.888131149072926
228,51.559075,57.08256963241966
229,51.770793,60.354650489324044
230,52.00173,56.82734812229039
231,52.19088,56.03872461570192
232,52.390449,63.85109728958464
233,52.664303,61.49430930040809
234,52.891062,59.23990743186446
235,53.079397,58.14942540187743
236,53.273734,58.41234288938389
237,53.470152,56.82734812229039
238,53.709978,63.85109728958464
239,53.899473,65.06964243236709
240,54.112285,56.57369070122365
241,54.322853,61.77664468694113
242,54.567746,63.85109728958464
243,54.858964,57.545712315762245
244,55.109454,57.08256963241966
245,55.349335,55.78940990953594
246,55.56767,56.57369070122365
247,55.778135,61.49430930040809
248,56.045787,56.289570862099005
249,56.248259,55.78940990953594
250,56.47045,56.03872461570192
251,56.693655,57.68329962286207
252,56.908081,58.676896717070065
253,57.155535,64.76811233437647
254,57.346321,64.76811233437647
255,57.538252,65.06964243236709
256,57.72335,63.55675543481318
257,57.905604,64.3691568079892
258,58.120303,56.57369070122365
259,58.401105,56.03872461570192
260,58.656706,56.242060467735904
261,58.90971,60.080691289275414
262,59.124532,58.14942540187743
263,59.34764,56.03872461570192
264,59.586705,64.66778299271868
265,59.819447,58.14942540187743
266,60.040084,65.3513339620924
267,60.251108,53.03937395921403
268,60.477636,56.03872461570192
269,60.720347,56.289570862099005
270,60.930607,63.85109728958464
271,61.12139,62.65955927964459
272,61.311653,60.354650489324044
273,61.502201,60.080691289275414
