,time (s),surface tension (mN/m)
0,0.0,42.94196198063635
1,0.241783,42.308534929376606
2,0.546368,42.94196198063635
3,0.771093,42.94196198063635
4,0.983861,41.68546740045919
5,1.232988,42.94196198063635
6,1.452843,42.308534929376606
7,1.666578,42.94196198063635
8,1.898844,42.1113444601277
9,2.110848,43.144071647565504
10,2.353129,42.5069885228262
11,2.564682,42.308534929376606
12,2.758804,42.308534929376606
13,2.950181,42.308534929376606
14,3.135656,42.308534929376606
15,3.408935,42.308534929376606
16,3.652267,42.94196198063635
17,3.895938,42.308534929376606
18,4.133811,41.88034023093405
19,4.363066,42.5069885228262
20,4.608769,42.308534929376606
21,4.831595,42.308534929376606
22,5.035791,41.88034023093405
23,5.239302,42.5069885228262
24,5.468696,42.308534929376606
25,5.744967,42.5069885228262
26,5.960931,42.308534929376606
27,6.200298,41.88034023093405
28,6.391704,42.308534929376606
29,6.588008,41.88034023093405
30,6.818453,42.308534929376606
31,7.020349,42.076458742316596
32,7.25891,41.88034023093405
33,7.501564,42.1113444601277
34,7.73556,42.308534929376606
35,8.035119,41.68546740045919
36,8.269707,42.308534929376606
37,8.496349,42.308534929376606
38,8.695852,42.5069885228262
39,8.906988,41.68546740045919
40,9.136861,42.5069885228262
41,9.366527,42.5069885228262
42,9.590486,41.96938972430088
43,9.79641,42.076458742316596
44,9.987065,41.68546740045919
45,10.290366,42.1662525137966
46,10.485804,41.88034023093405
47,10.680586,42.076458742316596
48,10.876868,42.308534929376606
49,11.108007,41.3513167045345
50,11.390034,41.68546740045919
51,11.629558,42.076458742316596
52,11.862462,42.41784848936124
53,12.11178,42.308534929376606
54,12.321504,41.88034023093405
55,12.57917,41.73917385989648
56,12.806826,41.54462743445056
57,13.013917,41.650323720464165
58,13.23705,41.88034023093405
59,13.449203,42.5069885228262
60,13.698876,42.5069885228262
61,13.890548,42.076458742316596
62,14.081936,41.456511260855024
63,14.279203,42.5069885228262
64,14.467938,41.68546740045919
65,14.658374,42.076458742316596
66,14.936417,41.88034023093405
67,15.182114,41.88034023093405
68,15.422486,41.88034023093405
69,15.66662,41.88034023093405
70,15.911584,42.076458742316596
71,16.177771,41.68546740045919
72,16.392454,41.88034023093405
73,16.623081,41.68546740045919
74,16.815554,41.650323720464165
75,17.008091,41.88034023093405
76,17.265142,42.1662525137966
77,17.496272,42.076458742316596
78,17.68751,42.076458742316596
79,17.879041,42.076458742316596
80,18.079977,42.076458742316596
81,18.305925,42.076458742316596
82,18.506022,41.88034023093405
83,18.73007,41.73917385989648
84,18.982122,41.456511260855024
85,19.234557,41.88034023093405
86,19.504661,41.26392728691147
87,19.734293,42.076458742316596
88,19.974766,41.68546740045919
89,20.193762,41.88034023093405
90,20.488589,41.88034023093405
91,20.738614,41.88034023093405
92,20.955326,41.456511260855024
93,21.172787,41.124195877286304
94,21.414171,41.26392728691147
95,21.617295,42.076458742316596
96,21.858784,41.124195877286304
97,22.055931,41.456511260855024
98,22.257422,41.68546740045919
99,22.457848,41.68546740045919
100,22.653361,41.456511260855024
101,22.929061,41.68546740045919
102,23.1582,42.076458742316596
103,23.410721,41.88034023093405
104,23.682218,41.26392728691147
105,24.003609,41.456511260855024
106,24.227197,41.54462743445056
107,24.454679,41.456511260855024
108,24.710869,41.456511260855024
109,24.912805,40.84667653622738
110,25.168977,41.54462743445056
111,25.404191,41.26392728691147
112,25.598827,42.076458742316596
113,25.792744,41.650323720464165
114,25.981989,41.26392728691147
115,26.208923,41.650323720464165
116,26.411362,41.316454736269236
117,26.60265,41.650323720464165
118,26.836671,41.456511260855024
119,27.084956,41.456511260855024
120,27.377956,40.93315565642818
121,27.649006,41.456511260855024
122,27.876125,41.456511260855024
123,28.089872,41.88034023093405
124,28.295021,41.456511260855024
125,28.592383,41.456511260855024
126,28.794702,40.84667653622738
127,29.016173,40.93315565642818
128,29.25391,41.456511260855024
129,29.490248,41.456511260855024
130,29.744983,41.650323720464165
131,29.949384,40.93315565642818
132,30.1515,41.124195877286304
133,30.346213,41.124195877286304
134,30.533373,41.456511260855024
135,30.744372,41.456511260855024
136,31.027825,41.124195877286304
137,31.281533,41.26392728691147
138,31.510141,41.456511260855024
139,31.746135,41.456511260855024
140,31.993732,41.26392728691147
141,32.240675,41.650323720464165
142,32.452599,41.456511260855024
143,32.681247,41.316454736269236
144,32.88831,41.22853512017816
145,33.111485,40.84667653622738
146,33.369167,41.456511260855024
147,33.5597,41.03700006083633
148,33.748272,41.456511260855024
149,33.938498,41.22853512017816
150,34.127033,41.22853512017816
151,34.314236,41.650323720464165
152,34.560505,41.03700006083633
153,34.813445,40.84667653622738
154,35.0739,41.03700006083633
155,35.396389,41.650323720464165
156,35.666339,41.22853512017816
157,35.878739,41.650323720464165
158,36.085983,41.03700006083633
159,36.316226,40.84667653622738
160,36.565772,41.650323720464165
161,36.80654,41.03700006083633
162,37.033308,41.316454736269236
163,37.273324,41.650323720464165
164,37.469149,40.898047193294275
165,37.668373,40.5192495876539
166,37.898805,41.03700006083633
167,38.098566,41.03700006083633
168,38.297733,41.456511260855024
169,38.50347,40.7080474789387
170,38.690966,41.22853512017816
171,38.977537,41.22853512017816
172,39.228978,41.03700006083633
173,39.481649,41.456511260855024
174,39.720337,41.22853512017816
175,39.952665,41.650323720464165
176,40.192916,41.456511260855024
177,40.418239,40.5192495876539
178,40.658552,41.03700006083633
179,40.885437,41.22853512017816
180,41.115994,41.22853512017816
181,41.372115,41.03700006083633
182,41.575046,41.03700006083633
183,41.764503,41.22853512017816
184,41.955627,40.84667653622738
185,42.146617,41.650323720464165
186,42.333954,41.456511260855024
187,42.606954,41.03700006083633
188,42.857758,40.898047193294275
189,43.104815,41.03700006083633
190,43.353887,41.03700006083633
191,43.580788,41.03700006083633
192,43.827937,41.03700006083633
193,44.041469,40.7080474789387
194,44.276239,40.7080474789387
195,44.524066,41.316454736269236
196,44.734428,41.03700006083633
197,45.002884,41.22853512017816
198,45.215864,41.22853512017816
199,45.405162,41.03700006083633
200,45.602696,41.03700006083633
201,45.791905,41.03700006083633
202,45.980675,41.56304519056922
203,46.214636,40.7080474789387
204,46.40137,41.22853512017816
205,46.65482,41.03700006083633
206,46.924622,40.62175924113205
207,47.174398,41.03700006083633
208,47.475073,41.22853512017816
209,47.716098,41.03700006083633
210,47.926976,41.22853512017816
211,48.134368,40.84667653622738
212,48.384545,40.84667653622738
213,48.631539,41.22853512017816
214,48.849491,41.22853512017816
215,49.077866,41.03700006083633
216,49.26642,41.03700006083633
217,49.466717,41.22853512017816
218,49.696388,40.62175924113205
219,49.888846,41.03700006083633
220,50.078887,40.898047193294275
221,50.268217,40.62175924113205
222,50.492248,41.03700006083633
223,50.770864,40.898047193294275
224,51.017576,41.03700006083633
225,51.342834,40.43366812842786
226,51.600039,40.5192495876539
227,51.882913,41.03700006083633
228,52.129048,40.7080474789387
229,52.39188,41.03700006083633
230,52.601698,41.22853512017816
231,52.821077,41.22853512017816
232,53.086071,40.62175924113205
233,53.288245,40.811045178264784
234,53.485393,41.22853512017816
235,53.674906,40.5192495876539
236,53.862167,40.84667653622738
237,54.049955,41.22853512017816
238,54.290614,41.22853512017816
239,54.501535,40.898047193294275
240,54.755906,41.22853512017816
241,55.004075,40.62175924113205
242,55.254962,40.296135229538
243,55.540462,40.7080474789387
244,55.761271,40.898047193294275
245,55.967391,40.483903850647536
246,56.179331,40.62175924113205
247,56.389546,41.03700006083633
248,56.656856,41.22853512017816
249,56.874996,40.483903850647536
250,57.102165,40.43366812842786
251,57.301223,40.62175924113205
252,57.494918,40.62175924113205
253,57.72183,40.296135229538
254,57.913319,40.62175924113205
255,58.10215,40.62175924113205
256,58.315873,40.62175924113205
257,58.564537,40.62175924113205
258,58.858279,41.22853512017816
259,59.151096,40.62175924113205
260,59.389858,41.22853512017816
261,59.604098,40.62175924113205
262,59.813709,41.03700006083633
263,60.069545,40.62175924113205
264,60.30644,40.62175924113205
265,60.51907,40.898047193294275
266,60.734913,40.62175924113205
267,60.955093,40.811045178264784
268,61.196109,40.811045178264784
269,61.413816,40.62175924113205
270,61.685719,40.62175924113205
271,61.879993,40.62175924113205
272,62.086781,40.811045178264784
273,62.337873,40.62175924113205
274,62.595116,40.62175924113205
275,62.85969,40.296135229538
276,63.108209,40.62175924113205
277,63.407953,40.811045178264784
278,63.731066,40.210741973091956
279,63.943446,40.62175924113205
280,64.141364,40.210741973091956
281,64.36407,40.62175924113205
282,64.619545,40.62175924113205
283,64.830708,40.62175924113205
284,65.050452,40.3978066978836
285,65.24151,40.024855599431476
286,65.431537,40.811045178264784
287,65.617595,40.296135229538
288,65.858985,40.62175924113205
289,66.053877,40.811045178264784
290,66.244631,40.296135229538
