,time (s),surface tension (mN/m)
0,0.107032,41.954219275676465
1,0.299252,41.954219275676465
2,0.525065,41.954219275676465
3,0.74971,41.542080385685146
4,1.047273,42.142750981488305
5,1.300452,41.954219275676465
6,1.529493,41.542080385685146
7,1.773981,41.3192325532032
8,2.005359,41.91710425132973
9,2.230851,41.72867508092778
10,2.453791,41.5048260686269
11,2.64846,41.3192325532032
12,2.837339,41.5048260686269
13,3.026527,41.5048260686269
14,3.218869,41.5048260686269
15,3.444703,41.5048260686269
16,3.654431,41.5048260686269
17,3.866017,41.5048260686269
18,4.095116,42.02847289861714
19,4.32544,41.691572670707714
20,4.596772,41.5048260686269
21,4.843857,41.5048260686269
22,5.08003,41.691572670707714
23,5.303448,41.691572670707714
24,5.517756,41.691572670707714
25,5.764808,41.88008037785633
26,5.974413,41.691572670707714
27,6.166629,41.5048260686269
28,6.367572,41.88008037785633
29,6.554399,41.88008037785633
30,6.744719,41.5048260686269
31,6.965873,41.5048260686269
32,7.145975,41.691572670707714
33,7.340561,41.88008037785633
34,7.569877,41.5048260686269
35,7.801573,41.5048260686269
36,8.085831,41.5048260686269
37,8.333579,41.88008037785633
38,8.560937,41.5048260686269
39,8.793312,41.88008037785633
40,9.020233,41.88008037785633
41,9.268917,41.88008037785633
42,9.501181,41.46766309556919
43,9.71683,41.281919677072764
44,9.91598,41.281919677072764
45,10.110564,42.21850389417712
46,10.373257,41.88008037785633
47,10.570004,41.691572670707714
48,10.780391,41.281919677072764
49,10.961855,41.46766309556919
50,11.151292,41.281919677072764
51,11.3703,41.281919677072764
52,11.668703,41.281919677072764
53,11.916262,42.02847289861714
54,12.160067,41.88008037785633
55,12.385373,41.88008037785633
56,12.616412,41.281919677072764
57,12.85501,41.88008037785633
58,13.074429,41.88008037785633
59,13.283806,41.281919677072764
60,13.536196,41.46766309556919
61,13.751249,41.281919677072764
62,13.989073,41.46766309556919
63,14.198164,41.691572670707714
64,14.394411,41.281919677072764
65,14.610307,41.46766309556919
66,14.803631,41.281919677072764
67,15.047309,41.281919677072764
68,15.288161,41.88008037785633
69,15.515687,41.46766309556919
70,15.755069,41.281919677072764
71,15.998336,41.281919677072764
72,16.262838,41.61550959121662
73,16.519245,41.65531579356768
74,16.759528,41.281919677072764
75,16.940023,41.281919677072764
76,17.156002,41.46766309556919
77,17.414523,41.281919677072764
78,17.62323,41.46766309556919
79,17.817641,41.46766309556919
80,17.994984,41.65531579356768
81,18.215682,41.46766309556919
82,18.453326,41.65531579356768
83,18.653324,41.65531579356768
84,18.841276,41.281919677072764
85,19.066795,41.46766309556919
86,19.284093,41.281919677072764
87,19.558496,41.46766309556919
88,19.798654,41.46766309556919
89,20.030594,41.46766309556919
90,20.2714,41.46766309556919
91,20.612674,41.46766309556919
92,20.840401,41.46766309556919
93,21.048538,41.46766309556919
94,21.285078,41.46766309556919
95,21.556759,41.46766309556919
96,21.799885,41.80275396052914
97,22.011963,41.46766309556919
98,22.196535,41.65531579356768
99,22.389772,41.46766309556919
100,22.606973,41.46766309556919
101,22.886821,41.65531579356768
102,23.140141,41.46766309556919
103,23.390126,41.46766309556919
104,23.608532,41.84314795973978
105,23.815541,41.65531579356768
106,24.059044,41.65531579356768
107,24.251164,41.46766309556919
108,24.439198,41.65531579356768
109,24.636968,41.65531579356768
110,24.827802,41.46766309556919
111,25.043966,41.65531579356768
112,25.324038,41.65531579356768
113,25.60272,41.46766309556919
114,25.844676,41.46766309556919
115,26.084387,41.65531579356768
116,26.375909,41.059952989007996
117,26.587363,41.46766309556919
118,26.79809,41.46766309556919
119,26.992481,41.80275396052914
120,27.214078,41.46766309556919
121,27.447983,41.84314795973978
122,27.643448,41.65531579356768
