,time (s),surface tension (mN/m)
0,0.0,71.98496818536107
1,0.317884,67.5240389627341
2,0.597622,78.61198018537502
3,0.87462,66.96570777717606
4,1.221763,72.6610818959785
5,1.502885,74.2546667751647
6,1.847836,69.01721570837927
7,2.129583,74.6016591677399
8,2.470192,71.74413613171392
9,2.815883,72.6921309288507
10,3.117802,68.72974472012943
11,3.421434,69.01721570837927
12,3.780669,76.93115986607133
13,4.096236,74.92118349440139
14,4.40414,73.93848789269111
15,4.703456,66.10276269798247
16,5.09425,66.1400219949765
17,5.425313,77.23732382537669
18,5.742807,78.58775694702149
19,6.054632,66.68891600016197
20,6.486891,72.63020152716291
21,6.801771,66.37670630662187
22,7.116168,78.95420500876557
23,7.420863,76.87846695047763
24,7.817712,81.0723883545311
25,8.15777,78.93044411574604
26,8.480877,79.993284982886
27,8.894599,65.83036723223886
28,9.22173,72.63020152716291
29,9.535661,68.40867578443364
30,9.8352,66.68891600016197
31,10.194805,74.92118349440139
32,10.612194,71.74413613171392
33,10.936176,73.00099410727856
34,11.331121,72.01640506903681
35,11.643284,68.69481041678269
36,11.97882,68.37358220296451
37,12.270796,73.25121740922123
38,12.615202,66.37670630662187
39,12.872263,64.45252252524597
40,13.134855,64.71759776732401
41,13.401717,81.80775559132852
42,13.696014,79.27519446589628
43,13.98643,72.63020152716291
44,14.22651,75.53816441418613
45,14.466093,67.24407819131346
46,14.7455,77.23732382537669
47,14.988259,77.59748931868226
48,15.230659,74.92118349440139
49,15.465464,71.10901029018196
50,15.698268,70.51279256198099
51,15.975688,73.31166548319838
52,16.217477,72.6610818959785
53,16.449745,72.6610818959785
54,16.718392,72.01640506903681
55,17.035745,68.69481041678269
56,17.328322,66.10276269798247
57,17.605587,80.36589884399663
58,17.913701,71.37757704262611
59,18.242832,82.53052921561179
60,18.54229,80.718077714974
61,18.873081,68.94811579249183
62,19.189417,81.0723883545311
63,19.559051,65.83036723223886
64,19.895616,72.32240768918726
65,20.164346,71.07652220348741
66,20.436551,74.89263048118701
67,20.913215,74.2546667751647
68,21.204313,72.6610818959785
69,21.469248,73.31166548319838
70,21.739811,70.81003892156593
71,22.063088,70.81003892156593
72,22.309111,70.51279256198099
73,22.549649,71.71218018322841
74,22.79606,70.47962809531492
75,23.040304,68.69481041678269
76,23.328136,76.21829601745854
77,23.584946,69.27203023308113
78,23.823547,78.95420500876557
79,24.064906,79.32198830293979
80,24.303197,69.88960160406889
81,24.583413,67.80560191653167
82,24.829763,73.59422563349351
83,25.065993,71.40971967043457
84,25.302084,73.62415879140958
85,25.53922,70.51279256198099
86,25.840901,73.31166548319838
87,26.101601,71.10901029018196
88,26.370047,73.31166548319838
89,26.647731,70.81003892156593
90,26.951517,73.28135516069023
91,27.221327,72.97031184690286
92,27.498357,72.01640506903681
93,27.784724,68.69481041678269
94,28.111337,76.90471664682194
95,28.401782,75.21444393020126
96,28.695678,72.01640506903681
97,28.994851,75.5659076202525
98,29.327006,70.47962809531492
99,29.612999,73.93848789269111
100,29.91566,67.84129605153332
101,30.198036,77.23732382537669
102,30.542817,75.21444393020126
103,30.815644,69.88960160406889
104,31.126348,74.92118349440139
105,31.388801,73.31166548319838
106,31.690592,72.04800752372849
107,31.926385,72.04800752372849
108,32.190664,72.35365163715659
109,32.422974,72.35365163715659
110,32.663228,71.74413613171392
111,32.960457,70.81003892156593
112,33.212229,69.59713172297099
113,33.455756,75.24259482997678
114,33.727253,70.1837628248184
115,34.071741,73.59422563349351
116,34.362255,72.32240768918726
117,34.644223,74.22550387587788
118,34.929732,77.23732382537669
119,35.248328,75.53816441418613
120,35.516024,75.53816441418613
121,35.759878,79.993284982886
122,36.018252,79.298486725751
123,36.303998,76.19138520650361
124,36.61095,71.68038793694922
125,36.934153,65.52184470280774
126,37.208462,78.95420500876557
127,37.503345,76.19138520650361
128,37.787912,70.44662077006971
129,38.026821,70.74454047644359
130,38.291211,74.22550387587788
131,38.576752,71.37757704262611
132,38.871843,68.40867578443364
133,39.145488,75.5659076202525
134,39.384482,71.40971967043457
135,39.648799,72.97031184690286
136,39.898186,71.40971967043457
137,40.13459,74.2546667751647
138,40.380068,74.2546667751647
139,40.606328,71.10901029018196
140,40.879773,70.81003892156593
141,41.12519,69.59713172297099
142,41.368401,72.35365163715659
143,41.608674,73.93848789269111
144,41.856685,73.28135516069023
145,42.128356,72.32240768918726
146,42.379067,72.63020152716291
147,42.622275,68.0887789838419
148,42.88733,77.9085086074302
149,43.182897,75.18647719794184
150,43.447425,72.93980018991988
151,43.702008,71.0441948336769
152,43.974432,75.86380657902869
153,44.278812,70.15042271602609
154,44.554036,66.37670630662187
155,44.839088,77.23732382537669
156,45.13135,75.24259482997678
157,45.455137,72.6610818959785
158,45.753511,69.59713172297099
159,46.040007,69.88960160406889
160,46.329509,70.47962809531492
161,46.639518,70.1837628248184
162,46.917468,71.71218018322841
163,47.185954,73.93848789269111
164,47.436107,75.24259482997678
165,47.745705,69.27203023308113
166,48.024196,76.87846695047763
167,48.293928,71.07652220348741
168,48.539024,67.80560191653167
169,48.798768,78.58775694702149
170,49.045235,66.37670630662187
171,49.300094,66.96570777717606
172,49.545055,68.98259112843415
173,49.792296,69.56314015554916
174,50.080418,68.40867578443364
175,50.337995,68.69481041678269
176,50.574377,74.2546667751647
177,50.817039,72.97031184690286
