,time (s),surface tension (mN/m)
0,0.0,70.53641015943953
1,0.215852,70.82812690477533
2,0.410642,70.81861116815415
3,0.60881,70.53641015943953
4,0.806423,70.53641015943953
5,1.08041,70.82812690477533
6,1.282778,70.53641015943953
7,1.48498,70.82812690477533
8,1.682092,70.49404682433125
9,1.878587,69.92440029538639
10,2.077161,70.82812690477533
11,2.335464,70.20459188173348
12,2.535037,70.49404682433125
13,2.728172,71.12150431551142
14,2.944605,70.82812690477533
15,3.156746,69.63728437304303
16,3.445381,69.92440029538639
17,3.675296,69.63728437304303
18,3.907573,70.20459188173348
19,4.136255,70.82812690477533
20,4.358571,69.92440029538639
21,4.667784,71.11104249152699
22,4.888205,70.20459188173348
23,5.099702,69.92440029538639
24,5.327037,70.49404682433125
25,5.538536,70.49404682433125
26,5.825714,70.78514388600712
27,6.050197,69.92440029538639
28,6.288829,69.92440029538639
29,6.509197,70.78514388600712
30,6.787701,70.49404682433125
31,7.079444,69.63728437304303
32,7.310455,70.21314506721312
33,7.543515,69.63728437304303
34,7.793483,71.40513573820873
35,8.023171,71.12150431551142
36,8.303709,69.63728437304303
37,8.524073,71.40513573820873
38,8.738515,70.53641015943953
39,8.957848,70.49404682433125
40,9.199685,70.53641015943953
41,9.479687,70.49404682433125
42,9.699247,70.82812690477533
43,9.912085,70.20459188173348
44,10.157942,71.40513573820873
45,10.468179,71.40513573820873
46,10.761994,71.40513573820873
47,10.972968,71.11104249152699
48,11.1821,71.40513573820873
49,11.381953,71.40513573820873
50,11.577512,71.40513573820873
51,11.839758,71.40513573820873
52,12.038428,70.82812690477533
53,12.237759,70.49404682433125
54,12.43686,70.78514388600712
55,12.633724,69.92440029538639
56,12.826547,70.78514388600712
57,13.092787,71.40513573820873
58,13.290489,70.49404682433125
59,13.490104,71.40513573820873
60,13.689718,70.53641015943953
61,13.887479,71.40513573820873
62,14.083568,70.78514388600712
63,14.343854,71.12150431551142
64,14.55978,70.49404682433125
65,14.787529,70.49404682433125
66,15.008049,71.40513573820873
67,15.238052,71.40513573820873
68,15.533143,71.40513573820873
69,15.767778,70.49404682433125
70,15.997616,71.40513573820873
71,16.227611,70.20459188173348
72,16.456792,70.49404682433125
73,16.756639,70.78514388600712
74,17.002657,71.70090317907722
75,17.23504,71.40513573820873
76,17.479967,71.40513573820873
77,17.722338,71.70090317907722
78,18.023825,70.82812690477533
79,18.254564,70.82812690477533
80,18.483613,72.32949042095396
81,18.682331,70.82812690477533
82,18.941595,70.49404682433125
83,19.231822,70.53641015943953
84,19.445379,71.11104249152699
85,19.663674,69.92440029538639
86,19.88187,69.92440029538639
87,20.091003,70.78514388600712
88,20.386962,71.11104249152699
89,20.683608,71.40513573820873
90,20.912879,69.92440029538639
91,21.100716,71.12150431551142
92,21.301254,69.92440029538639
93,21.556994,70.49404682433125
94,21.946612,70.49404682433125
95,22.140147,69.92440029538639
96,22.335404,69.31110169951107
97,22.532486,71.40513573820873
98,22.779941,70.49404682433125
99,22.996361,70.82812690477533
100,23.205679,69.92440029538639
101,23.433194,71.07789517362377
102,23.660105,71.70090317907722
103,23.955502,70.78514388600712
104,24.183785,70.78514388600712
105,24.414246,69.63728437304303
106,24.64404,71.40513573820873
107,24.865117,69.92440029538639
108,25.157149,70.49404682433125
109,25.435773,69.03361192854513
110,25.668868,70.20459188173348
111,25.896055,70.49404682433125
112,26.127766,70.78514388600712
113,26.42313,71.40513573820873
114,26.648794,69.92440029538639
115,26.883278,71.99835719435254
116,27.108716,69.92440029538639
117,27.338232,70.20459188173348
118,27.632399,70.20459188173348
119,27.862908,70.49404682433125
120,28.111349,70.49404682433125
121,28.354908,71.70090317907722
122,28.711993,70.20459188173348
123,28.943986,71.40513573820873
124,29.142005,70.78514388600712
125,29.348173,70.78514388600712
126,29.571999,70.20459188173348
127,29.903842,70.49404682433125
128,30.162167,71.70090317907722
129,30.407006,70.49404682433125
130,30.623196,70.78514388600712
131,30.843672,70.49404682433125
132,31.175643,71.70090317907722
133,31.375895,70.49404682433125
134,31.574948,71.12150431551142
135,31.770809,71.11104249152699
136,31.971282,71.40513573820873
137,32.163839,71.70090317907722
138,32.415036,70.49404682433125
139,32.616561,71.40513573820873
140,32.819346,70.53641015943953
141,33.023681,70.49404682433125
142,33.240004,71.99835719435254
143,33.525386,71.40513573820873
144,33.749254,69.92440029538639
145,33.97087,70.49404682433125
146,34.200236,71.40513573820873
147,34.436622,71.40513573820873
148,34.728263,70.82812690477533
149,34.951438,70.20459188173348
150,35.175725,70.49404682433125
151,35.398131,70.49404682433125
152,35.626206,70.49404682433125
153,35.917152,69.92440029538639
154,36.149062,70.20459188173348
155,36.38115,70.49404682433125
156,36.609788,70.49404682433125
157,36.840426,71.70090317907722
158,37.137336,71.40513573820873
159,37.362629,70.21314506721312
160,37.591693,70.78514388600712
161,37.821738,69.63728437304303
162,38.048533,70.20459188173348
163,38.344073,70.78514388600712
164,38.572254,70.78514388600712
165,38.80556,71.70090317907722
166,39.024973,70.20459188173348
167,39.264025,71.11104249152699
168,39.551382,71.11104249152699
169,39.783578,70.20459188173348
170,40.014524,70.21314506721312
171,40.244651,69.63728437304303
172,40.459586,72.03067394494927
173,40.757168,71.70090317907722
174,40.981596,70.20459188173348
175,41.180527,71.11104249152699
176,41.487845,71.11104249152699
177,41.744833,70.21314506721312
178,42.024269,70.49404682433125
179,42.249648,70.82812690477533
180,42.453557,70.24634190778434
181,42.652809,69.92440029538639
182,42.843592,70.53641015943953
183,43.10169,69.35178539688502
184,43.303785,69.63728437304303
185,43.498699,71.12150431551142
186,43.706234,71.40513573820873
187,43.906142,70.82812690477533
188,44.164,70.53641015943953
189,44.364346,69.35178539688502
190,44.56478,70.82812690477533
191,44.772475,69.92440029538639
192,44.991574,70.49404682433125
193,45.272799,71.11104249152699
194,45.503068,70.49404682433125
195,45.735305,70.49404682433125
196,45.964092,70.49404682433125
197,46.195908,70.20459188173348
198,46.493167,70.49404682433125
199,46.718346,70.49404682433125
200,46.946569,70.49404682433125
201,47.178267,70.49404682433125
202,47.40658,69.63728437304303
203,47.697251,71.40513573820873
204,47.927194,71.11104249152699
205,48.15915,70.20459188173348
206,48.386772,70.20459188173348
207,48.617964,70.53641015943953
208,48.900809,70.82812690477533
209,49.141182,69.92440029538639
210,49.388543,70.53641015943953
211,49.61898,70.53641015943953
212,49.840695,71.12150431551142
213,50.140134,71.11104249152699
214,50.37053,69.92440029538639
215,50.603462,70.82812690477533
216,50.854299,69.92440029538639
217,51.080574,71.12150431551142
218,51.350474,70.82812690477533
219,51.582127,69.92440029538639
220,51.832351,70.82812690477533
221,52.085985,71.70090317907722
222,52.303213,69.92440029538639
223,52.603727,70.82812690477533
224,52.832979,71.12150431551142
225,53.065234,70.82812690477533
226,53.270973,69.63728437304303
227,53.462382,69.92440029538639
228,53.706353,71.40513573820873
229,53.905056,70.82812690477533
230,54.095887,71.40513573820873
231,54.292636,70.82812690477533
232,54.491284,69.92440029538639
233,54.689448,71.12150431551142
234,54.935338,70.82812690477533
235,55.14392,71.11104249152699
236,55.340355,71.11104249152699
237,55.547218,70.24634190778434
238,55.767455,71.11104249152699
239,56.049004,69.92440029538639
240,56.270582,69.92440029538639
241,56.490921,71.40513573820873
242,56.71927,70.20459188173348
243,56.950823,69.63728437304303
244,57.235588,69.92440029538639
245,57.471895,70.20459188173348
246,57.701548,69.91676705794434
247,57.93152,69.91676705794434
248,58.159233,70.49404682433125
249,58.451751,69.35178539688502
250,58.683559,70.82812690477533
251,58.913467,70.82812690477533
252,59.142871,69.35178539688502
253,59.395762,70.82812690477533
