,time (s),surface tension (mN/m)
0,0.108496,36.041356154670474
1,0.335672,36.60419274503827
2,0.545669,36.31194487016189
3,0.752216,36.782690759162215
4,0.965458,36.21650062189218
5,1.233432,35.927348080926976
6,1.464938,36.42687329902215
7,1.685188,36.21650062189218
8,1.922175,36.60419274503827
9,2.154557,36.782690759162215
10,2.432681,35.65905977578974
11,2.716864,36.21650062189218
12,2.948131,35.753601967131566
13,3.17885,36.42687329902215
14,3.385252,36.041356154670474
15,3.638264,36.60419274503827
16,3.841522,35.753601967131566
17,4.041308,35.65905977578974
18,4.243111,36.21650062189218
19,4.447433,36.42687329902215
20,4.699568,36.041356154670474
21,4.91661,36.21650062189218
22,5.135171,36.60419274503827
23,5.338989,36.041356154670474
24,5.55701,36.31194487016189
25,5.804922,36.60419274503827
26,6.004345,36.60419274503827
27,6.203774,36.60419274503827
28,6.408938,36.42687329902215
29,6.60652,36.041356154670474
30,6.860775,36.782690759162215
31,7.058617,35.48702126891112
32,7.258497,36.041356154670474
33,7.456961,36.42687329902215
34,7.6422,36.21650062189218
35,7.852005,36.21650062189218
36,8.12018,36.21650062189218
37,8.336975,35.927348080926976
38,8.556792,36.21650062189218
39,8.782774,35.86661758145629
40,9.003909,36.21650062189218
41,9.28843,35.65905977578974
42,9.569152,35.753601967131566
43,9.796855,36.041356154670474
44,10.030279,36.60419274503827
45,10.364891,36.041356154670474
46,10.608936,36.041356154670474
47,10.842295,36.041356154670474
48,11.083522,36.50915802318444
49,11.320052,36.60419274503827
50,11.642191,35.83225208882086
51,11.88921,35.773783911514016
52,12.116449,36.15644765654056
53,12.367978,36.33259825288961
54,12.614554,36.89998299923773
55,12.904673,36.60419274503827
56,13.136186,36.041356154670474
57,13.345029,36.42687329902215
58,13.544796,36.72123067463371
59,13.75231,36.33259825288961
60,14.029148,36.33259825288961
61,14.263633,36.33259825288961
62,14.481422,36.50915802318444
63,14.700861,36.33259825288961
64,14.914912,36.15644765654056
65,15.182455,36.89998299923773
66,15.411703,36.33259825288961
67,15.623781,36.041356154670474
68,15.833179,36.33259825288961
69,16.029343,36.33259825288961
70,16.288039,36.33259825288961
71,16.484348,36.12180446408333
72,16.683373,36.50915802318444
73,16.878044,36.33259825288961
74,17.072952,36.33259825288961
75,17.267679,36.33259825288961
76,17.504583,36.33259825288961
77,17.727132,36.33259825288961
78,17.922916,36.50915802318444
79,18.123754,35.86661758145629
80,18.31668,36.33259825288961
81,18.562881,36.50915802318444
82,18.777435,36.50915802318444
83,18.988533,36.50915802318444
84,19.213606,36.89998299923773
85,19.443881,36.15644765654056
86,19.71595,36.72123067463371
87,19.948115,36.50915802318444
88,20.174417,36.50915802318444
89,20.41128,36.33259825288961
90,20.67979,35.86661758145629
91,20.983627,36.21650062189218
92,21.219006,36.50915802318444
93,21.447871,36.33259825288961
94,21.679138,36.15644765654056
95,21.907287,36.041356154670474
96,22.19759,36.33259825288961
97,22.431313,35.65905977578974
98,22.662941,36.041356154670474
99,22.891561,36.33259825288961
100,23.137826,36.33259825288961
101,23.445437,36.15644765654056
102,23.689965,36.72123067463371
103,23.91167,36.50915802318444
104,24.113418,36.72123067463371
105,24.331259,36.72123067463371
106,24.616559,36.041356154670474
107,24.830362,36.42687329902215
108,25.061109,36.42687329902215
109,25.288497,35.86661758145629
110,25.488927,35.86661758145629
111,25.769332,36.33259825288961
112,25.987507,35.86661758145629
113,26.200784,35.86661758145629
114,26.41797,36.15644765654056
115,26.634767,35.48702126891112
116,26.893424,36.21650062189218
117,27.103976,36.21650062189218
118,27.298995,36.50915802318444
119,27.487001,36.50915802318444
120,27.680589,35.947212622898334
121,27.877705,36.33259825288961
122,28.116627,36.72123067463371
123,28.317089,36.33259825288961
124,28.504622,36.21650062189218
125,28.693399,36.72123067463371
126,28.888785,36.33259825288961
127,29.090577,36.33259825288961
128,29.351994,36.15644765654056
129,29.571694,36.33259825288961
130,29.79289,36.33259825288961
131,30.012375,36.33259825288961
132,30.240512,36.54365618938938
133,30.521994,36.33259825288961
134,30.762212,36.72123067463371
135,31.06876,36.15644765654056
136,31.304299,36.33259825288961
137,31.516402,36.33259825288961
138,31.798129,36.33259825288961
139,32.013998,36.42687329902215
140,32.233831,36.15644765654056
141,32.453134,36.33259825288961
142,32.674185,36.33259825288961
143,32.957949,36.33259825288961
144,33.184269,36.33259825288961
145,33.40652,36.72123067463371
146,33.644979,36.15644765654056
147,33.874935,36.33259825288961
148,34.190091,35.86661758145629
149,34.420722,36.21650062189218
150,34.660567,36.33259825288961
151,34.912025,36.89998299923773
152,35.167947,36.33259825288961
153,35.440544,35.86661758145629
154,35.647582,36.33259825288961
155,35.866492,36.041356154670474
156,36.085432,36.33259825288961
157,36.297962,36.33259825288961
158,36.56356,36.33259825288961
159,36.784302,36.15644765654056
160,37.005654,36.15644765654056
161,37.216396,36.72123067463371
162,37.426971,36.33259825288961
163,37.708146,36.15644765654056
164,37.90527,36.15644765654056
165,38.097449,36.15644765654056
166,38.285875,36.041356154670474
167,38.478854,35.86661758145629
168,38.673224,36.54365618938938
169,38.915662,36.33259825288961
170,39.121699,36.041356154670474
171,39.311837,35.693577484900636
172,39.508682,36.15644765654056
173,39.698985,36.33259825288961
174,39.893364,36.33259825288961
175,40.132343,36.33259825288961
176,40.343463,36.041356154670474
177,40.533366,36.041356154670474
178,40.744376,36.72123067463371
179,40.963563,36.041356154670474
180,41.238392,36.15644765654056
181,41.540528,36.33259825288961
182,41.759219,36.15644765654056
183,41.988736,36.42687329902215
184,42.225924,35.98200926185814
185,42.517863,36.15644765654056
186,42.747493,36.15644765654056
187,42.979137,36.15644765654056
188,43.207815,36.54365618938938
189,43.439562,36.041356154670474
190,43.717977,36.42687329902215
191,43.962959,36.72123067463371
192,44.192785,36.54365618938938
193,44.440219,35.86661758145629
194,44.673866,35.98200926185814
195,44.967653,36.33259825288961
196,45.194783,36.15644765654056
197,45.424992,36.72123067463371
198,45.632711,35.98200926185814
199,45.864756,36.15644765654056
200,46.184404,36.15644765654056
201,46.431035,35.98200926185814
202,46.635279,35.98200926185814
203,46.844787,35.98200926185814
204,47.058809,36.72123067463371
205,47.335752,35.98200926185814
206,47.553402,36.15644765654056
207,47.761566,36.250722250805715
208,47.959017,36.15644765654056
209,48.160135,35.98200926185814
210,48.409496,36.15644765654056
211,48.615155,36.54365618938938
212,48.809884,36.367249397048234
213,49.011574,35.86661758145629
214,49.202241,36.54365618938938
215,49.396621,36.54365618938938
216,49.647392,36.367249397048234
217,49.855196,36.72123067463371
218,50.0533,36.15644765654056
219,50.243848,36.15644765654056
220,50.453391,36.54365618938938
221,50.709216,36.54365618938938
222,50.933188,36.54365618938938
223,51.155293,36.15644765654056
224,51.375813,36.15644765654056
225,51.601216,35.693577484900636
226,51.971038,36.15644765654056
227,52.209453,36.15644765654056
228,52.437836,36.15644765654056
229,52.668402,36.72123067463371
230,52.898146,35.98200926185814
231,53.186085,35.693577484900636
232,53.418523,36.54365618938938
233,53.649698,36.54365618938938
234,53.881503,36.54365618938938
235,54.109723,35.86661758145629
236,54.387335,36.15644765654056
237,54.62477,36.54365618938938
238,54.844068,36.72123067463371
239,55.085596,36.54365618938938
240,55.322516,36.07572953526645
241,55.620934,36.54365618938938
242,55.928721,36.54365618938938
243,56.159456,36.367249397048234
244,56.367644,35.98200926185814
245,56.579329,36.15644765654056
246,56.871457,36.250722250805715
247,57.163448,35.98200926185814
248,57.411801,35.98200926185814
249,57.647209,36.15644765654056
250,57.865839,36.54365618938938
251,58.136915,35.98200926185814
252,58.359363,36.15644765654056
253,58.578319,36.15644765654056
254,58.788884,36.54365618938938
255,58.991137,35.98200926185814
256,59.246376,36.54365618938938
257,59.452687,36.367249397048234
258,59.648137,35.98200926185814
259,59.848524,36.250722250805715
260,60.04073,35.80873080416449
261,60.237942,36.54365618938938
262,60.483756,36.54365618938938
263,60.69326,36.367249397048234
264,60.884298,36.54365618938938
265,61.079127,35.98200926185814
266,61.283581,36.15644765654056
267,61.545677,36.54365618938938
268,61.771306,35.98200926185814
269,62.011606,36.367249397048234
270,62.267194,36.15644765654056
271,62.495484,36.367249397048234
272,62.796143,35.98200926185814
273,63.015611,36.72123067463371
274,63.233402,36.33259825288961
275,63.44368,35.98200926185814
276,63.654264,35.80873080416449
277,63.934898,35.98200926185814
278,64.157059,35.98200926185814
279,64.385282,35.693577484900636
280,64.606722,36.54365618938938
281,64.83411,35.693577484900636
282,65.135485,36.54365618938938
283,65.365462,36.367249397048234
284,65.595264,36.72123067463371
285,65.824103,35.98200926185814
286,66.036413,36.54365618938938
287,66.320505,36.54365618938938
288,66.561553,35.693577484900636
289,66.799253,35.693577484900636
290,67.038719,35.98200926185814
291,67.286834,36.15644765654056
292,67.571145,36.54365618938938
293,67.784553,35.98200926185814
294,67.987524,35.98200926185814
295,68.203668,35.98200926185814
296,68.41856,36.250722250805715
297,68.709991,36.367249397048234
298,68.980382,35.98200926185814
299,69.196109,35.98200926185814
300,69.413945,35.98200926185814
301,69.625622,36.367249397048234
302,69.894071,36.54365618938938
303,70.08885,36.367249397048234
304,70.273535,36.54365618938938
305,70.468163,35.98200926185814
306,70.656115,35.98200926185814
307,70.855319,36.367249397048234
308,71.09476,35.98200926185814
309,71.307274,36.367249397048234
310,71.504988,35.98200926185814
311,71.701795,36.07572953526645
312,71.898942,35.98200926185814
313,72.091795,35.80873080416449
314,72.343425,35.98200926185814
315,72.609061,36.54365618938938
316,72.821644,35.86661758145629
317,73.030833,35.98200926185814
318,73.249967,35.98200926185814
319,73.528047,35.98200926185814
