,time (s),surface tension (mN/m)
0,0.102633,66.57177828529342
1,0.29954,66.03599150311307
2,0.497358,66.57177828529342
3,0.694458,66.03599150311307
4,0.893014,67.73940135966743
5,1.17411,66.57177828529342
6,1.375186,67.16868131328344
7,1.571861,66.31528708523724
8,1.769819,66.03599150311307
9,1.980564,66.03599150311307
10,2.250678,67.73940135966743
11,2.480801,66.31528708523724
12,2.692439,67.19421724687744
13,2.903366,66.03599150311307
14,3.114566,66.62809050211547
15,3.394708,66.85333994804753
16,3.610356,65.75830937854306
17,3.841076,66.57177828529342
18,4.061027,66.85333994804753
19,4.282401,66.31528708523724
20,4.570327,66.31528708523724
21,4.800798,65.9802859683935
22,5.032945,65.70326708789584
23,5.261521,66.03599150311307
24,5.492267,66.03599150311307
25,5.778656,66.85333994804753
26,6.016128,66.31528708523724
27,6.24529,67.13654044244426
28,6.474082,66.57177828529342
29,6.703712,66.03599150311307
30,6.984748,65.9802859683935
31,7.22673,65.17447030706032
32,7.454025,66.03599150311307
33,7.685379,65.44925966840725
34,7.914317,65.17447030706032
35,8.203923,66.03599150311307
36,8.433857,66.03599150311307
37,8.643698,67.73940135966743
38,8.851778,66.57177828529342
39,9.061228,67.73940135966743
40,9.345301,66.57177828529342
41,9.571696,67.73940135966743
42,9.791767,66.57177828529342
43,10.014148,65.72564280568119
44,10.317629,65.44925966840725
45,10.642587,65.17447030706032
46,10.877523,66.57177828529342
47,11.077278,65.17447030706032
48,11.293716,67.19421724687744
49,11.496193,66.03599150311307
50,11.752607,66.31528708523724
51,11.955395,66.31528708523724
52,12.15374,66.03599150311307
53,12.343728,66.59620830926578
54,12.547318,66.57177828529342
55,12.737129,66.57177828529342
56,12.991873,66.91033100189169
57,13.196781,65.70326708789584
58,13.394323,66.57177828529342
59,13.591378,66.03599150311307
60,13.792367,65.44925966840725
61,13.989885,66.59620830926578
62,14.263297,66.57177828529342
63,14.472687,66.03599150311307
64,14.698731,66.57177828529342
65,14.929128,67.45321178744688
66,15.166074,66.03599150311307
67,15.454471,67.45321178744688
68,15.684772,66.31528708523724
69,15.9163,66.57177828529342
70,16.163393,66.31528708523724
71,16.394737,66.03599150311307
72,16.693184,65.44925966840725
73,16.934782,66.31528708523724
74,17.168211,66.03599150311307
75,17.407679,66.85333994804753
76,17.646154,65.44925966840725
77,17.933023,65.75830937854306
78,18.165499,66.03599150311307
79,18.378379,66.85333994804753
80,18.588333,65.17447030706032
81,18.81199,66.03599150311307
82,19.092893,66.31528708523724
83,19.369637,66.85333994804753
84,19.599761,66.31528708523724
85,19.818163,66.59620830926578
86,20.028809,66.57177828529342
87,20.31182,66.03599150311307
88,20.512946,66.57177828529342
89,20.778318,66.57177828529342
90,20.965093,66.31528708523724
91,21.156298,66.31528708523724
92,21.422193,66.03599150311307
93,21.621382,66.57177828529342
94,21.820974,66.31528708523724
95,22.009235,66.03599150311307
96,22.201182,66.31528708523724
97,22.40382,66.31528708523724
98,22.643339,66.31528708523724
99,22.848686,66.31528708523724
100,23.043559,65.44925966840725
101,23.237702,66.31528708523724
102,23.452429,66.03599150311307
103,23.739884,66.03599150311307
104,23.971869,66.03599150311307
105,24.202714,66.03599150311307
106,24.433438,66.31528708523724
107,24.654682,66.03599150311307
108,24.961946,66.03599150311307
109,25.176535,65.75830937854306
110,25.397027,65.17447030706032
111,25.602258,67.19421724687744
112,25.820402,65.75830937854306
113,26.105194,65.75830937854306
114,26.35126,65.17447030706032
115,26.583975,66.03599150311307
116,26.825814,66.31528708523724
117,27.104538,66.03599150311307
118,27.407919,66.03599150311307
119,27.628841,66.31528708523724
120,27.858561,67.19421724687744
121,28.086497,66.91033100189169
122,28.316167,66.85333994804753
123,28.644417,65.70326708789584
124,28.882478,66.03599150311307
125,29.111437,66.31528708523724
126,29.3405,67.19421724687744
127,29.570824,66.31528708523724
128,29.866499,66.31528708523724
129,30.112176,65.75830937854306
130,30.343769,65.17447030706032
131,30.571988,66.31528708523724
132,30.803642,66.59620830926578
133,31.154582,66.57177828529342
134,31.38293,65.44925966840725
135,31.583971,65.75830937854306
136,31.78607,66.31528708523724
137,32.001659,66.31528708523724
138,32.296715,66.31528708523724
139,32.521614,66.03599150311307
140,32.742189,66.57177828529342
141,32.960127,65.44925966840725
142,33.185802,65.9802859683935
143,33.436887,66.31528708523724
144,33.635981,65.17447030706032
145,33.831669,65.44925966840725
146,34.019113,66.31528708523724
147,34.215751,66.31528708523724
148,34.414363,66.03599150311307
149,34.675664,66.31528708523724
150,34.893622,65.44925966840725
151,35.094486,65.44925966840725
152,35.290833,66.31528708523724
153,35.497446,65.75830937854306
154,35.751379,65.75830937854306
155,35.971887,66.25891155601002
156,36.210248,67.19421724687744
157,36.440431,67.19421724687744
158,36.669657,64.90126281213729
159,36.95436,66.31528708523724
160,37.191932,65.44925966840725
161,37.422012,65.44925966840725
162,37.65092,66.85333994804753
163,37.881671,65.17447030706032
164,38.173762,65.17447030706032
165,38.421926,66.31528708523724
166,38.655355,66.59620830926578
167,38.88222,66.31528708523724
168,39.112161,66.31528708523724
169,39.408907,66.91033100189169
170,39.63486,65.44925966840725
171,39.868288,65.44925966840725
172,40.114773,66.87876747058286
173,40.34885,67.19421724687744
174,40.632339,67.45321178744688
175,40.869724,66.31528708523724
176,41.121366,66.59620830926578
177,41.409753,66.59620830926578
178,41.785264,65.75830937854306
179,42.013173,65.44925966840725
180,42.236344,66.85333994804753
181,42.503871,65.72564280568119
182,42.722925,65.44925966840725
183,43.021096,65.44925966840725
184,43.245287,65.17447030706032
185,43.466825,66.00363173656424
186,43.686259,65.44925966840725
187,43.897837,66.31528708523724
188,44.177854,65.72564280568119
189,44.391045,65.44925966840725
190,44.59522,64.59591401485598
191,44.792811,68.02726259729899
192,44.988693,67.47976170328131
193,45.251013,66.31528708523724
194,45.45256,66.31528708523724
195,45.688792,65.44925966840725
196,45.888236,66.25891155601002
197,46.087276,66.59620830926578
198,46.331661,65.44925966840725
199,46.545436,65.44925966840725
200,46.74082,65.44925966840725
